,longitude,deviceid,latitude,time,day,hour,location_state,alarmType,location_city
0,77.7347799374255,673501,13.054371456940599,2018-08-05 00:01:22+08:00,Sunday,00-06,Karnataka,strong,Bangalore Urban
1,77.7347799374255,863591,13.054371456940599,2018-08-05 00:01:22+08:00,Sunday,00-06,Karnataka,strong,Bangalore Urban
2,77.04147116223609,863590,13.052574178701802,2018-08-06 23:51:28+08:00,Monday,18-24,Karnataka,strong,Tumkur
3,77.0769524938935,863590,13.907030261974402,2018-08-06 23:51:29+08:00,Monday,18-24,Andhra Pradesh,strong,Anantapur
4,77.07750128440121,673501,13.017493015367801,2018-08-06 23:51:31+08:00,Monday,18-24,Karnataka,strong,Tumkur
5,77.38352985845341,673501,13.796571051278699,2018-08-06 23:51:32+08:00,Monday,18-24,Karnataka,strong,Tumkur
6,77.75897805184059,673501,13.535673743298199,2018-08-06 23:51:34+08:00,Monday,18-24,Karnataka,strong,Kolar
7,77.5257535433081,673501,13.9127078439484,2018-08-06 23:51:35+08:00,Monday,18-24,Andhra Pradesh,strong,Anantapur
8,77.2728688379,673403,13.503116026328799,2018-08-06 23:51:37+08:00,Monday,18-24,Karnataka,strong,Tumkur
9,77.5087971388723,673403,13.5261878668028,2018-08-06 23:51:38+08:00,Monday,18-24,Karnataka,strong,Kolar
10,77.9216101376554,673403,13.1870547321482,2018-08-06 23:51:40+08:00,Monday,18-24,Karnataka,strong,Bangalore Rural
11,77.0706841274121,673403,13.564499361291,2018-08-06 23:51:41+08:00,Monday,18-24,Karnataka,strong,Tumkur
12,77.6354922459157,673403,13.4126143121074,2018-08-07 00:37:10+08:00,Tuesday,00-06,Karnataka,strong,Kolar
13,77.24576474668329,235846,13.9959656852772,2018-08-07 00:37:11+08:00,Tuesday,00-06,Andhra Pradesh,strong,Anantapur
14,77.3115651282054,235846,13.271389120292401,2018-08-07 00:37:02+08:00,Tuesday,00-06,Karnataka,strong,Bangalore Rural
15,77.4664147487803,235846,13.528363725650001,2018-08-07 00:37:08+08:00,Tuesday,00-06,Karnataka,strong,Kolar
16,77.89948988726249,572013,13.0819967150891,2018-08-07 00:37:14+08:00,Tuesday,00-06,Karnataka,strong,Bangalore Rural
17,77.37796225132291,572013,13.5480187511748,2018-08-07 00:37:05+08:00,Tuesday,00-06,Karnataka,strong,Kolar
18,77.8738117405123,572013,13.1286815095738,2018-08-07 00:36:59+08:00,Tuesday,00-06,Karnataka,strong,Bangalore Rural
19,77.88485209435359,166924,13.8203289185274,2018-08-07 00:37:04+08:00,Tuesday,00-06,Karnataka,strong,Kolar
20,77.69668717188729,166924,13.3504169183826,2018-08-07 00:37:01+08:00,Tuesday,00-06,Karnataka,strong,Bangalore Rural
21,77.5594014319194,166924,13.743817128085801,2018-08-07 00:37:07+08:00,Tuesday,00-06,Andhra Pradesh,strong,Anantapur
22,77.2312127509022,166924,13.352551153968001,2018-08-07 00:37:13+08:00,Tuesday,00-06,Karnataka,strong,Tumkur
23,77.4557058780826,166924,13.091494085851,2018-08-07 00:36:58+08:00,Tuesday,00-06,Karnataka,strong,Bangalore Urban
24,77.41667582565559,166924,13.492606613445101,2018-08-07 00:37:16+08:00,Tuesday,00-06,Karnataka,strong,Kolar
25,77.9809133201218,289680,13.180286637710399,2018-08-07 01:38:59+08:00,Tuesday,00-06,Karnataka,harassment,Kolar
26,77.7637406533047,289680,13.621527732927301,2018-08-07 01:39:00+08:00,Tuesday,00-06,Karnataka,harassment,Kolar
27,77.5924376520346,289680,13.6154749260156,2018-08-07 01:39:03+08:00,Tuesday,00-06,Karnataka,harassment,Kolar
28,77.2676243946585,289680,13.6179604742563,2018-08-07 01:39:02+08:00,Tuesday,00-06,Karnataka,teasing,Tumkur
29,77.69413311749271,289680,13.958943180889799,2018-08-07 01:39:06+08:00,Tuesday,00-06,Andhra Pradesh,teasing,Anantapur
30,77.4793185587957,289680,13.449858826817,2018-08-07 01:39:05+08:00,Tuesday,00-06,Karnataka,strong,Bangalore Rural
